,username,sentiment,sentimentComm
331,karl_e_b,17.49454880423503,0
332,geincolo,3.715325147794452,0
333,auspublichealth,-3.6689837371965552,0
334,km_nunn,9.590723055934518,1
335,equitablemhc,10.84280733666818,1
336,queensmedical,6.8762024696540465,1
337,roberts75193203,14.656662119145075,1
338,mchdpio,4.9219342125208385,0
339,scheids2021,0.0,1
340,blackinfonet,10.68212824010915,1
341,wbg_health,23.0407761103532,0
342,dkourt1976,24.65514627861149,1
343,ant69rit,10.251629528573602,0
344,bellevuehosp,12.485908781246799,0
345,diana50710848,0.0,0
346,springfieldschs,0.0,0
347,auepochtimes,-1.242255766306286,1
348,lclarke1916,-8.920721540093979,1
349,dirmfe,8.226466575716238,1
350,machinelex,-4.8188570562376825,0
351,trolladopt,7.636804608155224,0
352,toddyboi5,0.0,0
353,imgrund,0.0,0
354,or_consequences,-16.527209337577688,1
355,ohaoregon,9.430477056670782,1
356,one_health_in,-1.556957708049108,0
357,greaterthancv19,14.744483073929018,0
358,ppicnotes,5.465615683896722,1
359,najeebarqureshi,12.76186145217524,1
360,wickedprepping,2.2843716840988364,0
361,moonlitwolf71,23.08473548582689,1
362,billwalkermpp,16.739962014819575,1
363,vickiezisman,-16.38472032742155,1
364,quarlesandbrady,0.0,0
365,pm_thornton,3.460663938153708,0
366,drugdiscoverdev,-3.2130766510029787,0
367,alexmartiniuk,0.4272225400597556,0
368,varesearch,10.767015309989397,1
369,venilia13,0.0,0
370,rachelnotley,0.0,0
371,am900chml,0.0,0
372,cpho_canada,8.475738130126494,0
373,healthycollier,6.304380779142036,0
374,211sacramento,14.877974837047148,0
375,themikerichmond,3.1665908746399936,0
376,qooldad1978,-3.3798191096963244,0
377,dellyranksindia,2.6924696410826527,0
378,thhsclassic,0.0,0
379,spsimmigration,1.1141427921782672,1
380,jones787sj,20.583598605426708,0
381,mmepinyc,3.021070183416711,1
382,wchospital,9.921875910961866,1
383,carpha1,16.610959527057766,0
384,breakfasttv,0.4047294224647615,0
385,bhekisisa_mg,2.531713549448888,0
386,lupusmore,26.21646202819464,0
387,onthealth,4.808809198986559,0
388,utsystem,13.597999090495684,1
389,washinstitute,4.679399727148706,1
390,caulfieldtim,2.2762872012530977,0
391,johnavatarcom,-12.851296043656205,1
392,tallzedgirl,22.469304229195096,1
393,janjekielek,-7.1859936334697565,1
394,belmar_nj,0.0,0
395,chcfnews,6.634834015461578,1
396,francetim,4.785508564499011,0
397,vir_biotech,-8.981355161437016,0
398,f_nisryne,-11.246020918599363,1
399,usedgov,22.584508109746864,1
400,shotatlife,18.90798847961195,0
401,lady44391431,6.036077004699109,1
402,thomas_wilckens,2.1816511961765173,1
403,westiesrule13,0.0,1
404,mid_day,1.6673163126096284,1
405,benthefidler,-0.9479056136627726,0
406,clevelandvamc,19.94391390025769,1
407,nycmayorsoffice,7.920645748067308,1
408,marwmeier,0.0,0
409,jeremyfarrar,0.0,0
410,kristofdecoste1,0.0,0
411,ilonakickbusch,0.0,0
412,onedeutschland,0.0,0
413,ghhubger,0.0,0
414,civil7official,0.0,0
415,nothilfe,0.0,0
416,g2h2_geneva,0.0,0
417,filesgeneva,0.0,0
418,kimyelkin,0.0,0
419,tcovid1984,3.303016522661814,0
420,mshacts,22.69971199029863,1
421,khiorg,12.704259511899352,0
422,arya_pharma,3.5884998231519347,0
423,segacs,0.6467773417396998,0
424,_annaism,26.944065484311054,0
425,healthequityct,14.626345308473546,1
426,nyctaxi,3.8528876762164614,1
427,gc_gh,19.916628770653332,0
428,anonymouscomm14,11.518872214643025,1
429,arlingtonva,16.806123995755648,0
430,ikraputnik,-7.3774948208781765,0
431,portsmouthtoday,-20.69577080491132,0
432,socbirthdefects,10.84280733666818,1
433,cchealthed,15.802637562528432,1
434,cahe_ahc,24.409580112172215,1
435,dposchenrieder,19.916628770653332,1
436,noeltbrewer,4.201404678894448,1
437,purdueextension,9.669546763680465,0
438,ddsbschools,0.0,1
439,logankanapathi,19.051841746248293,0
440,embacubavietnam,3.824465666211914,0
441,nihcmfoundation,23.13627406396847,1
442,ghcorps,4.085190237986964,0
443,covid19nccc,-14.792928205005467,1
444,capital_hungry,1.6026765412850033,1
445,nycdhs,3.594057905108386,0
446,nychra,3.594057905108386,0
447,monmouthgovnj,2.276489313324241,1
448,mdmitonislam1,4.728339721518445,1
449,lluchildrens,6.6390783689555875,0
450,dhakatribune,2.0541730044482094,1
451,mghtoronto,14.363094335809215,1
452,jacksoncountymo,20.583598605426708,1
453,certara,0.0,1
454,parmgill,18.612500631600234,1
455,childcenterny,10.880198069829724,1
456,airfinity,6.589358799454303,1
457,wcdhd,18.082461725026533,1
458,pharmalot,3.23906248872143,0
459,pnppinukpuk,7.731200132291541,1
460,jmcrhealthdept,-11.26701530998939,0
461,otiose94,-2.2998723760066895,0
462,lunglouisiana,4.585417614067005,1
463,americanlungal,4.585417614067005,0
464,lungscarolina,4.585417614067005,0
465,americanlungar,4.585417614067005,0
466,lungmississippi,4.585417614067005,0
467,americanlungnc,4.585417614067005,0
468,lunggeorgia,4.585417614067005,0
469,lung_florida,4.585417614067005,1
470,lacayom,15.03748790242652,1
471,trinilab,24.25799605881462,1
472,jadwiga1,0.0,0
473,culladgh,-13.202971047445807,0
474,veronm78,0.0,0
475,lornecoe,16.56200148696739,1
476,kimberly_joc,15.27317611901514,1
477,smdhealthunit,2.6537743144675474,0
478,michaelparsa,19.018384980185807,0
479,wv_dhhr,12.461941575174869,0
480,maawlaw,2.8604462083316164,0
481,patientcv,-23.70016674245869,0
482,krasheedmpp,18.542670911020167,0
483,sandhuamarjot1,17.200727603456116,0
484,mj_santos,-24.905259966651506,1
485,gmitsu,0.0,1
486,mat_struwe,-1.0189480066696959,0
487,d5e5,0.0,1
488,bucksccgs,7.157798999545243,1
489,t_cointelpro,0.0,1
490,mikeulmer,-7.242180789247637,0
491,bjoinc,1.988951206777493,0
492,missyluanne,23.102925572229807,1
493,nikkeiasia,4.02531453691072,1
494,darrenchan130,13.162043353039259,1
495,readyarlington,11.26478846806269,0
496,gerardnaval,-6.831893284826435,0
497,mayorspeu,0.0,1
498,nhselrccg,-0.42140366833409004,1
499,nhsleicester,0.30211867865346775,1
500,west_lei_ccg,-0.14977098918997456,0
501,the_hindu,3.5222359369699134,1
502,ldn_ambulance,12.268996730115425,1
503,chihealth,17.116366024960847,1
504,patriotforeve11,-23.651659845384266,0
505,in_systematic,18.888888888888893,1
506,dailystarnews,0.34480084323036664,0
507,phs_scientist,6.752766408973784,0
508,willittsshannon,-8.338638775200845,0
509,lematinal_media,1.0981818830306125,0
510,liverpoolccg,11.518872214643025,1
511,clint_za,3.5676822798241616,0
512,nhsbfdcraven,6.491988336944608,0
513,teesvalleyccg,5.8408527001906805,1
514,g4s,27.165378202213134,1
515,lu418288791,19.94391390025769,1
516,eorganiser,6.008623448368795,0
517,mjnenews,0.0,1
518,afghnetwork,3.1893284826436243,1
519,amanda_31107,0.0,0
520,brianbimm,0.0,0
521,adangrenier,0.0,0
522,govcanhealth,9.603607700469908,0
523,pscrypto2,-9.029862058511444,0
524,ptcnews,1.310708532067082,1
525,gautengded,8.103178212318731,0
526,sunson_86,17.706533272699716,1
527,bridgebeijing,4.690680400886947,1
528,kitakazethomas,0.2782650122349999,0
529,thelancet,1.8556919812035773,0
530,jrsalea,28.88737304835532,1
531,luca_bo_,0.8355313021070181,0
532,llopezgonzalez,2.8873297386257875,1
533,chemanager_eu,3.2399575564650647,1
534,nihrcrnwessex,8.944065484311054,0
535,afrahshah1,8.687282097923301,1
536,wands_headlines,-4.812405017043485,1
537,unicef_sa,11.464026348064543,0
538,lnewsblogs,0.0,1
539,pibmumbai,9.32836604050793,1
540,castillomeynard,25.655601030771564,1
541,panchayattimes,0.0,0
542,maninde56414410,-23.351523419736242,0
543,unicef,0.0,1
544,dukenus,5.685917841443086,0
545,boldsky,5.2335910262240475,0
546,pibhyderabad,3.4470736437147593,0
547,who_zimbabwe,-28.556919812035776,1
548,truenewsco,-2.6138143600626513,0
549,yednetworkke,5.636905664190799,0
550,untimorleste,0.0,1
551,escalatorover,-2.17539959240732,0
552,ahfmyanmar,7.28785811732606,1
553,ve3zks,21.98120357738366,0
554,mysterysolvent,0.0,0
555,dianayu99790322,-10.36380172805821,1
556,mheanne_sham,0.0,0
557,cellularimmuno,-2.3965438835834476,1
558,jlounsbury59,0.0,0
559,mostafanaza,7.58678187054722,1
560,kashmirviews9,4.949724622303073,1
561,piramals,0.2683037744429342,1
562,rclegion414,0.0,1
563,ripmyfaceoff,7.523116568137034,1
564,seancondev,0.0,0
565,cb1queens,10.77863675408014,1
566,melitha80441182,0.0,0
567,healthgovau,16.801071193977066,1
568,htpunjab,-5.5313021070183375,0
569,mr_ivou,-23.930574503562223,1
570,zpycer,1.5082613309079917,0
571,dr_gouravbharat,-4.542974079126875,1
572,lh_covidtf,0.0,0
573,terminator19842,-15.065939063210548,1
574,rv_seniorliving,0.0,1
575,elixirelement,-14.508109746854629,0
576,max111206,0.0,0
577,projssehore,0.0,1
578,sarahkcowan,5.337274518720626,0
579,funds4disaster,13.019554342883133,1
580,mhcsnsw,13.043049871153556,1
581,joshuasbryer,0.0,0
582,sinceritycorp,13.295437319993944,1
583,scientificpeop1,-8.338638775200845,1
584,politikowatch,1.1141427921782672,0
585,dzrhnews,0.4831741700773122,0
586,leelee54689633,4.524783992723968,0
587,gezgintrk,0.0,0
588,tuftsmedicalctr,3.3318174927997575,0
589,twif39924524,-27.611035319084433,1
590,marye_eve,-4.056086099742302,0
591,bootneckshuffl,3.33419952792395,1
592,busy5mom,12.673942701227837,1
593,takecarergv,13.112930119751404,1
594,hvlfempty,-21.56889495225102,1
595,elwyfatimah,0.0,0
596,batotelwy,0.0,0
597,takecaretexas,13.112930119751404,1
598,drahmedfouadba1,0.0,0
599,takecarehouston,10.918094083169116,1
600,emilyborna,0.3552119650346164,0
601,miguelamorx,13.295437319993944,1
602,saif_arifa,-12.83462179778687,1
603,headskevin1,0.0,1
604,vaccinateallorg,4.256101258147645,1
605,anthonymormina,0.0,1
606,rheumatologynet,5.419635187711592,1
607,rahul8714pawar,23.239351220251635,0
608,fsunemmers,6.07700469910565,0
609,vaccinechoiceca,-2.5605915146615423,1
610,monicagandhi9,0.0,0
611,coneyislandhosp,15.20514375221061,1
612,nwmelbphn,8.16431711383963,1
613,markbell5,2.2843716840988364,1
614,attorneybernie3,1.988951206777493,1
615,platinggrace,21.217219948461427,1
616,phjournalism,-19.001061088373504,0
617,mcicpa,7.5168005659137975,0
618,globalnatty,-18.22495073518266,1
619,hopkinsmednews,6.293769895407003,1
620,idse_online,2.4888723524467053,0
621,avanorgrove,0.0,0
622,hcci1,4.085392350058115,1
623,mayoclinickids,1.6268337459788142,1
624,greenurlifenow,5.723308574604616,1
625,pharm2market,12.436865241776566,1
626,aspenbio,11.649234500530547,1
627,mnazrulislam28,1.2922540548734318,0
628,victoria4texas,24.063968470516905,1
629,ciaaforlife,22.053206002728516,0
630,wearereachout,24.060936789449748,0
631,ipluralism,0.0,0
632,un_vienna,-28.46596938002122,1
633,1207_hanako,0.0,0
634,contagion_live,5.327192416567087,0
635,diane_pagen,4.545572662898721,0
636,the12fthofnever,-14.508109746854629,0
637,thongtincanada,-0.18371987266939271,0
638,itsyourshamik,2.0418371987266966,0
639,phillyceal,11.44421706836441,1
640,uptodate,-7.735334242837652,1
641,shelleycarroll,5.908577973152781,0
642,brianplundgren,0.0,0
643,zollical,14.917386690920118,0
644,nychealthy,5.318916005591767,1
645,usweekly,2.4703147895508053,1
646,healiopulm,-2.8169369915618176,1
647,gc_cuny,-9.029862058511444,1
648,madenitama,0.0,0
649,whomalawi,-11.199029862058513,1
650,cucsnyc,10.927261309253126,1
651,andiafarro,18.082461725026533,0
652,thetruthsekr,-13.42428376534788,1
653,chpcanadaleader,2.2843716840988364,0
654,bibi58558618,-2.6425431473180403,0
655,drmaursani,12.722449598302262,1
656,midsussexpolice,0.0,1
657,franklincojfs,15.300591177808094,1
658,djbig6,0.0,0
659,lcl2021,21.714772311835148,1
660,richardcings,11.518872214643025,1
661,embarciowa,23.11808397756557,1
662,italonda,-25.26754585417614,1
663,garymatrix90,13.010459299681678,1
664,undp,2.2843716840988364,1
665,martmichaelis,0.6866757617098713,1
666,qualityessayhe1,21.723510686675773,1
667,chapelmedical,7.995392511081448,0
668,dhscgovuk,7.406011463865177,0
669,the_newsmen,-2.3133410809627257,1
670,stopcovidjp,0.0,0
671,activistbowen2,0.8095895208375836,0
672,kristinresistin,0.0,0
673,jlpjlp2k,-27.183568288616037,1
674,deccanherald,2.30051658882946,1
675,jer_schneid,1.988951206777493,0
676,jcheck_6,-9.029862058511444,0
677,chandimal_a,10.894345914809762,1
678,oneukba,-4.318629680157645,1
679,belovaciteh,10.894345914809762,1
680,actf_india,-4.542974079126875,0
681,shanghaieye,3.8589165874295546,0
682,christieblick,0.0,0
683,blackrichez,17.428224950735192,1
684,girrali,-15.326663634985598,0
685,sapphir94231011,0.0,0
686,healthwatchbb,0.0,0
687,thevie_news,0.0,1
688,_prometeusz_,-5.55656611591127,1
689,ravsardarni,0.0,0
690,thereelseal,0.0,0
691,freedompodcast1,-2.9270880703349995,0
692,kirankumargoli,-9.528573594057903,0
693,hullhospitals,8.257433032330717,1
694,jagrannews,0.0,0
695,zeenewsenglish,0.8480103568780244,0
696,ledetimes,25.879945429740793,1
697,charliegrummit,1.1633493079604982,1
698,beachlife747,10.894345914809762,0
699,fatihatulnk,26.72578444747613,0
700,nst_online,0.5501553736546896,0
701,maheshcafe,4.386337223990708,1
702,byju_aryad,0.0,0
703,myhealthkkm,0.0,0
704,globaltimesnews,-0.19321136647193882,0
705,ojowiifredricks,-27.45338790359254,1
706,ananya_sharma12,14.917386690920118,1
707,valoisangelo,-25.728361376383205,0
708,4f97ea6ab7ba455,0.0,0
709,kpmitton,-3.466222020110152,1
710,gauravsavad,26.471123237835386,1
711,businessline,0.20396476512893358,0
712,nawalalmannai,0.0,0
713,wolvesnsheeple,-17.61558284068516,0
714,ikram_ilham06,0.0,0
715,j1201,9.590723055934518,0
716,btwitsuzaif,-6.189176898590265,0
717,madhabpant2000,-14.28073366681825,1
718,thetribunechd,-1.2505684402000874,1
719,dzmmteleradyo,-0.6348340154615713,1
720,polimernews,0.0,0
721,ellymelly,4.014956293264618,0
722,micksweetman,-0.3377292708807005,0
723,darkoshal,4.151381941286445,1
724,dinoary,0.0,0
725,veganfoodtrends,12.722449598302262,1
726,unesco,24.421706836440812,1
727,jayaramkalkur,-3.702861570073935,0
728,stag_roseppg,7.197624264472843,1
729,basst40,-8.596331665908746,0
730,jackdempseytol2,-22.09337577686827,1
731,abpsanjha,0.0,0
732,abscbnnews,0.530654030268483,0
733,kanmuriyuki,-0.30872618867161705,1
734,laqueenbattle,-26.837956646960738,0
735,poppymay171,0.0,0
736,borisjohnson,0.0,0
737,abhijitborpatra,-28.1597695922389,1
738,patriotusn,0.0,0
739,asksubramanian,1.778080945884497,0
740,eagleshunji,-0.5108382598150634,0
741,brandc44806513,0.0,0
742,sunshine2022222,0.0,0
743,doctorrajnikant,29.08443231772018,0
744,alex_mayorga,5.748067303319694,0
745,bthomasbooks,-11.63104441412763,1
746,mcmahon1997,0.0,1
747,melmcphan97,0.0,1
748,julse48,9.484614218584213,1
749,rescue4779,16.98802485978475,0
750,nepal_ahf,3.693092819968676,0
751,cubasi15,19.2526906169471,1
752,mncricket,0.0,0
