,username,sentiment,sentimentComm
482,cheerfulpatriot,9.349730976172175,0
483,fosterholt4,-13.508070714834744,1
484,klllowell,0.0,0
485,esthertime41,0.0,0
486,f250roush,4.043993308314867,0
487,andylumm,-6.295596793675195,0
488,markadams84,8.011639398265068,0
489,mamaconserveca,0.0,0
490,politicalsphinx,0.5026902382782445,0
491,peterhotez,6.0099069092151325,0
492,mattyb59595600,13.031514219830896,0
493,itwittles,21.563412759415833,0
494,kirstenleng,0.0,0
495,augugarci,13.572636433512677,0
496,michaelwosnick,15.538816295157574,0
497,auepochtimes,4.6400204970535555,0
498,melynngerdan,-9.775557263643353,1
499,timmins316,2.9951785339948245,0
500,yntwt,12.084550345887777,0
501,paulakatarina,0.0,1
502,ballbustercards,-14.073789392774788,0
503,one_health_in,0.8282517721410905,1
504,drjoaquinlopez,13.975403535741734,0
505,smian711,13.031514219830896,0
506,wmalumni,22.63335895465027,1
507,prasadkpatanka1,6.531898539584937,0
508,samuelriley,12.055342044581089,0
509,roarksjuror,0.0,0
