,username,sentiment,sentimentComm
18915,autisticnotts,0,0
18916,mike__patton77,0,1
18917,wdwsthrnbelle,0,1
18918,ariputtar,0,1
18919,whomaldives,0,0
18920,iet__4eva,0,1
18921,chp_hq,0,1
18922,valeriaplevy,5.428832116788328,0
18923,borken_cookie,0,1
18924,dooleyshotel,0,1
18925,spelfabet,6.900851581508519,1
18926,zimmbodilion,0,0
18927,dt_ballymena,0,0
18928,stnurseproject,0,1
18929,globalbiosec,1.350364963503651,0
18930,lcalabresedo,12.802108678021085,0
18931,secazar,23.8397201946472,1
18932,wolfgar77,0,0
18933,chatorageux,0,0
18934,ucrsom,0,1
18935,senatorstein,0,1
18936,birthcontroldoc,3.349756690997566,1
18937,parislattes,21.84610705596107,1
18938,clurburr,-3.1052311435523094,1
18939,kksheld,0,1
18940,veggieninja23,0.0,1
18941,ianbone,21.027980535279802,0
18942,ameetsarpatwari,0,1
18943,vaccination_uk,6.8759124087591275,0
18944,redhotrod6,-22.13199513381995,0
18945,swearyg,0,0
18946,modrnhobbit,18.604014598540154,1
18947,edmondchoihku,-8.984184914841848,0
18948,saya80,0,0
18949,mrslother,-27.60036496350365,1
18950,royalmakky,0,0
18951,sex_ed_forum,0,1
18952,piperskalka,0,1
18953,karenlema,0,0
18954,doctorcaldwell,11.630170316301708,0
18955,drharshvardhan,0,0
18956,ameracadped,0,1
18957,dr_fcalderaibd,1.401054339010546,0
18958,lmy746,-18.72566909975669,1
18959,sgul_iii,0,1
18960,actonblue,3.911192214111928,1
18961,aly_meek,-12.80109489051095,1
18962,gina_ginao,18.616180048661803,0
18963,pet_skep,0,0
18964,talking2world,0,1
18965,andybyrnesci,12.241484184914846,0
18966,rnzteaomaori,0,0
18967,saffiya18458962,0,1
18968,andress45303251,0,1
18969,johnnyboyle11,-10.013686131386859,0
18970,cccuapppsy,26.14659367396594,0
18971,dhupeliabhavesh,-7.58515815085158,0
18972,bbcradio2,0,0
18973,terryfhunter,9.535178426601782,1
18974,burinazarwale,23.720194647201943,0
18975,asfried,0,1
18976,charliekirk11,0,1
18977,psychicwhisper3,-13.935523114355231,1
18978,badgerfoxhare,-15.51094890510949,0
18979,gretchenscience,-18.17822384428224,1
18980,emtree7,-16.916058394160583,1
18981,scientificathe1,-9.771897810218977,1
18982,tccedillo,-10.967153284671536,1
18983,__hoggle__,0.0,1
18984,kevinjrea1990,2.3661800486618034,1
18985,rhymingmisfit,0,0
18986,benardetej,0,0
18987,cayla_michelle,-15.638686131386862,1
18988,jennifermeyer6,10.496755879967559,1
18989,actualitecd,0,0
18990,drrollergator,0,1
18991,dogsnaturally,0,0
18992,tu_muenchen,0,0
18993,bggrsbnqt,0,0
18994,preciou20225606,-8.53102189781022,1
18995,stevecoleoxford,0,0
18996,jfkucinich,0,1
18997,techdeals_16,0,0
18998,sydney_westmead,0,0
18999,pseudosudio,19.72931873479319,1
19000,vaaranpa,0.0,0
19001,susankgodfrey,-14.422141119221411,1
19002,coloradokidsorg,-10.942822384428222,0
19003,promote_thanet,-11.840024330900242,1
19004,whitespacer,0,1
19005,newtling,-23.95985401459854,0
19006,lime_merc,-18.60705596107056,1
19007,harrietsergeant,0,0
19008,innovate_mike,-24.61070559610706,0
19009,womenshoopsblog,0,1
19010,princessz_z_z,-16.87043795620438,1
19011,saphnasharonobe,5.161192214111921,0
19012,oneminutedebunk,21.027980535279802,1
19013,asmchristysmith,0,1
19014,distractinggeek,3.141727493917273,1
19015,paul_kangas,0,1
19016,lhmandetta,0,1
19017,iaeatc,0,0
19018,georgetownlaw,0,0
19019,matthew39182755,0.0,1
19020,fashyhaircut,-5.682785888077859,1
19021,liam_j_parker,0,0
19022,incfanclub007,0,0
19023,icgsuob,0,0
19024,obadiahyoungbl1,-2.7564882400648827,1
19025,americancflfan,20.270681265206818,0
19026,globalist13903,0,0
19027,zorrochu12,23.68917274939173,1
19028,patsyresists,-20.018248175182485,1
19029,cia,0,1
19030,anish_koka,0,1
19031,marting64208450,0,0
19032,gubomaster,0,0
19033,kimmykims33,7.537365311087946,1
19034,aafpprez,0,1
19035,theevilmuppet,-18.60705596107056,0
19036,michelle_d_ong,0,0
19037,marannsum,0,1
19038,bravelywriting,0,0
19039,crvallotton,11.196776155717764,0
19040,choy_kapitan,0,0
19041,washingtonpost,0,1
19042,realtomlowe,-4.610705596107053,0
19043,steb777,24.50729927007299,0
19044,paulsmi51146341,0,1
19045,mrmusicsoftware,-12.204987834549879,1
19046,oneworldchc,0,0
19047,dana1981,0,1
19048,sanghilivewire,0,0
19049,fifilaflea,-19.28832116788321,1
19050,pamelakruse4,0,0
19051,scottbaio,0,1
19052,rolandpierik,23.950729927007302,0
19053,awmurrison,21.599756690997573,0
19054,jo_annefowles,0,0
19055,jpat44,9.154501216545015,1
19056,lightfootfair,0,0
19057,angel28kc,0,0
19058,prof_goldberg,0,0
19059,megan112a,0.0,1
19060,lizharrisfcpara,0,0
19061,vijayabaskarofl,0,0
19062,freyjawired,7.737226277372265,1
19063,iqbalvandana,4.6745742092457405,0
19064,finding_meru,12.837591240875916,1
19065,lkrichardson,-22.33880778588808,1
19066,dnamers,0.0,1
19067,treacletart22,7.262773722627742,1
19068,surfblue99,-15.50486618004866,0
19069,kate93271120,-21.724452554744524,1
19070,msgloomsteresq,22.375304136253042,0
19071,happywife151,5.428832116788328,0
19072,hoggomcswineass,3.911192214111928,0
19073,rfwhittier,0.0,1
19074,h_gossett,-12.204987834549879,1
19075,wamcnews,0,1
19076,opinionsmiown,-11.43074383037887,1
19077,gaylewh99874950,0,0
19078,benparker140,0,0
19079,ace1108,-26.818734793187346,1
19080,joonsweetner,-15.51094890510949,0
19081,lisavipes,0,1
19082,newamerican_ix,15.039537712895388,0
19083,rbrettt,4.6745742092457405,1
19084,mtmdphd,3.924142531983364,1
19085,upstatelions,0.0,0
19086,mrhawkes,-2.2449600278067408,1
19087,gailsimone,0,1
19088,uptownborg2,0,1
19089,ju5tlaw,-3.9961714612852433,1
19090,armchairexppod,0,1
19091,healingeyeam,25.802919708029194,1
19092,ldydi69,0,1
19093,thegcph,0,0
19094,00__jerry__00,14.428223844282236,0
19095,theisb,0,0
19096,hanleyopik,17.87408759124088,0
19097,nhftschoolnurse,8.264902676399032,0
19098,poppyandmolly2,0,0
19099,thedanielmarch,-9.659367396593673,1
19100,asmazhk,0,0
19101,joskyn100,0,0
19102,sethpjones86,-17.801094890510946,1
19103,ceresisaplanet,0,0
19104,muhamad46736331,24.960462287104633,0
19105,weezeg,-4.305048661800484,1
19106,petit_smudge,-22.79501216545012,0
19107,rashmi21044,0,0
19108,observant_mind,0,0
19109,shelly31500022,0,0
19110,sankarshant,0,0
19111,micheletait1,13.179744525547449,0
19112,samanthaprvn,0,0
19113,burrenvets,0,0
19114,unioctopus,-12.777777777777779,1
19115,mpinoe,0,1
19116,thegreygamer,-8.984184914841848,0
19117,trumpette0301,0,1
19118,ncas_aus,0,1
19119,brawling_virago,21.027980535279802,0
19120,priyankarora_,-23.351581508515814,1
19121,bharatdharma,19.388686131386862,1
19122,bazza315,-9.568126520681265,1
19123,jodieiscool1,-16.438564476885645,1
19124,govbauchi,0,0
19125,csfc67,0,0
19126,ez4u2say_janis,-14.546836982968369,1
19127,hollyooo,0,1
19128,jeremyjacobs,0,1
19129,opindia_com,0,0
19130,haydenblack,0.0,0
19131,alternabirth,0,1
19132,rommelrory,0,1
19133,drrajatranjan,14.473844282238446,0
19134,gregnorberg,0,1
19135,jvaughnwilson,-13.070255474452555,1
19136,radhikasing_,0.0,0
19137,ericmertz_kc,0,1
19138,ponyhead47,0.0,0
19139,healthdouglasco,0.510948905109494,0
19140,equitylist,0.0,0
19141,contactfamilies,0,0
19142,silviaromeo_8,8.435218978102185,0
19143,wolfheavygary,-17.69616788321168,1
19144,natureuk,0,0
19145,therealberber,-18.21167883211679,1
19146,koinangejeff,0,0
19147,damienxtr,0,0
19148,dianeoleary,0,0
19149,goatlady84,15.547445255474457,1
19150,env_alfort,0,1
19151,northerngather2,2.2525291330516026,0
19152,boxmenot,-4.4337665143143,1
19153,lifebydesign62,0.0,0
19154,damelsocefall,0,0
19155,bradgottinger5,24.49209245742093,1
19156,danielbatuwa,19.02372262773723,0
19157,gonz_ooo14,0,1
19158,ashok1_d,0.0,0
19159,azno961,0.0,1
19160,trollhare,9.020681265206811,1
19161,lupequinonez,0,1
19162,dalmal,0,1
19163,pilgrimorthodox,3.5279805352798093,1
19164,silvenus_smith,0,0
19165,vanmorrismd,24.577250608272507,0
19166,zer_fred,0,1
19167,fmlarousse,0,0
19168,annaibi,-8.984184914841848,1
19169,corin_dipaola,0,1
19170,lsbu_asc,0,1
19171,theism_has_nil,0,0
19172,stormcloud72,2.3661800486618034,1
19173,hannada39,0,0
19174,nicolew33838832,0,1
19175,thomasaresists,0,0
19176,honeypony222,-16.00060827250608,0
19177,vikteneus,0.0,1
19178,hattierowan,-4.820559610705594,1
19179,wcl_news,-19.70802919708029,0
19180,janetraineytx,19.388686131386862,0
19181,kdmd88,0,1
19182,drprakashsingh6,-16.00060827250608,0
19183,9newssyd,-18.21167883211679,1
19184,quieroserabuela,0.0,0
19185,boysek,-3.912478944413248,1
19186,owsi91370,0,1
19187,bubbasranch,0,0
19188,gaucho1980,7.046836982968372,0
19189,millfieldhighsc,0,0
19190,jeffery4pi,0,0
19191,jesuiah01,-1.85066909975669,1
19192,mcpoliti,-0.7147201946471995,0
19193,mimilewissabin,0.0,0
19194,janewilcock,18.339416058394157,0
19195,ambushed2018,0.0,0
19196,badgernanny,0,0
19197,mohdrmb,0,1
19198,ynb,0,1
19199,mr_volcano11,0,1
19200,marciabunney,0,0
19201,sunshin72104235,0,0
19202,robinmarchesi,0,0
19203,thequint,0,0
19204,granicus,0,0
19205,liz_haemosoc,0,1
19206,oncampus2k,0,1
19207,gregdrexel,11.003649635036503,0
19208,tanmohammedmd,3.2284063260340616,1
19209,iamlbae,9.695863746958636,0
19210,nicolecarrwsb,4.256386861313871,1
19211,robinbecky09,0,1
19212,isaology,0,1
19213,tokramemoirs,0,1
19214,brendan_avoca,-24.02676399026764,1
19215,bacbashir,13.41240875912409,0
19216,marlowe79419796,-2.423965936739659,1
19217,minelillight,0,1
19218,amsjo,13.41240875912409,0
19219,boogiesnott,0,1
19220,pharmacist_news,0.5286901865369025,0
19221,zamhlaba,-16.934306569343065,0
19222,anonagain3,0,1
19223,angryadoptee,-18.895985401459853,1
19224,grogsgamut,4.305048661800491,0
19225,mantiscruiser61,0,1
19226,prosecutingusa,0,0
19227,jc_qian,5.480535279805359,0
19228,brandok991,14.78102189781022,1
19229,caliadvocate,-20.663017031630172,1
19230,adityabakre,0,1
19231,t_plarge,9.525547445255476,0
19232,codeontario,0,1
19233,cheshirewt,0,0
19234,lizardb01935413,0,1
19235,danisahne00,-20.717761557177614,1
19236,lizhon70,27.94403892944039,0
19237,jaimethefave,0,1
19238,cerizhanathomas,25.900243309002434,1
19239,kwh561,-8.89142335766423,0
19240,ld99814,-24.847931873479318,1
19241,simondicketts,2.3661800486618034,0
19242,jladybug333,0,1
19243,nohasalahhassa1,0.0,0
19244,naheed973,0,0
19245,bealorenzin,0,0
19246,joinernot,14.516423357664237,1
19247,bwatson442,-9.604622871046228,0
19248,pennchibe,6.4423661800486585,0
19249,manishsisodiafc,0,0
19250,pmilton96,-6.237834549878343,0
19251,surabhi_aj,23.169860097323607,0
19252,natlauter,0,1
19253,immunize_usa,7.144160583941613,1
19254,sallymjbeck,2.3661800486618034,0
19255,faberthecat,13.02311435523115,1
19256,toibusiness,0,0
19257,hiabhishekpatel,23.941605839416063,0
19258,glenorioleglen,6.322992700729927,0
19259,gene_lyman,-24.996958637469586,1
19260,nawra_uk,0,0
19261,raidergyrl,0,0
19262,lloydza44,-12.259732360097324,1
19263,cshot81,11.59443430656934,1
19264,dailydoodle1962,-8.984184914841848,1
19265,joel80_sa,0,1
19266,drswarnah1,8.033252230332522,0
19267,catarinascats1,0,1
19268,mycams60,0,1
19269,susanbrooksin,0,1
19270,pabgirl,28.050486618004875,1
19271,kenneth72712993,0,0
19272,baileyjer,0,1
19273,_wordsfailme_,-2.423965936739659,0
19274,itabuttrose,0,0
19275,littlleome,0,1
19276,drwariri,2.3661800486618034,0
19277,jowinx,0,1
19278,visitjharkhand,0,0
19279,kirkwordsmith,0,1
19280,welshrev,4.587388483373886,0
19281,steph_er_ella,-6.502433090024333,1
19282,hylianapologist,0,1
19283,peterkemplawyer,13.278588807785887,0
19284,jodyvance,0.0,1
19285,shawnsr5,-23.220802919708028,1
19286,gnomeicide,0,1
19287,sandradawn4,0,1
19288,quinnishome,-17.37530413625304,1
19289,aidamsen,0,0
19290,nec_corp,0,0
19291,veldtrust,4.954379562043798,0
19292,phoenixxrizen,-22.810218978102192,1
19293,maracepeda,0.0,0
19294,shannanvelayas,-15.325425790754256,1
19295,pfizer,0,1
19296,vambomarbelaye,0.0,0
19297,rtbchoi,-17.630778588807786,0
19298,exadyto,11.003649635036503,1
19299,rebecca_vet,-15.51094890510949,0
19300,kjr1111,16.970802919708035,1
19301,kirstentelliott,-9.376520681265209,1
19302,politifun2012,0,1
19303,abhishe03561635,0.0,0
19304,scottyanp35,0,0
19305,mysera26,0,1
19306,mattbc,-6.873479318734795,1
19307,amscherer,-4.534164639091642,0
19308,kakra68,16.51155717761558,0
19309,drbrianiriye,0,1
19310,wheresthekat,22.61557177615572,0
19311,northdorset4eur,0,0
19312,katiet121,0,1
19313,seremisaludrm,0,0
19314,saunatonttu3,0,0
19315,greenekaren06,0,0
19316,khurramziakhan,21.18917274939173,0
19317,lbhippy2,-7.1395985401459825,1
19318,bfaware,-14.47992700729927,0
19319,giowing0rb,0,1
19320,samjlann42,26.438564476885652,1
19321,kjl1911,0,0
19322,matigary,0,0
19323,muymexi,27.153284671532845,1
19324,abc730,0,1
19325,waer883,0,1
19326,salcross,-7.286344282238442,1
19327,moisherni,0,0
19328,gangstamimi,0,0
19329,eredsku,0,1
19330,johnmullahy,-23.032238442822383,0
19331,o2,0,1
19332,sefwater,-18.336374695863746,0
19333,mratcliff57,0,1
19334,news18rajasthan,0,0
19335,ibn_115,0,1
19336,enemama,-20.045620437956202,1
19337,atlanticjon,-16.934306569343065,1
19338,dharmabum974,11.003649635036503,1
19339,mrnishkumar,0,1
19340,megelison,0,1
19341,dragonsoulfire9,0,1
19342,knucklehead6971,24.574209245742097,1
19343,shasta77777,0,0
19344,_gravity_man,-18.3485401459854,0
19345,amlsnnational,0,0
19346,urbantui,0.0,0
19347,jeffhannmada,0,1
19348,amanbandvi,8.327250608272507,0
19349,cathynamuddu,0,0
19350,toniy00710256,0,0
19351,2di2d,-5.237226277372258,0
19352,aburns206,-11.593673965936741,1
19353,ramtopsgrum,-15.003041362530414,1
19354,simonlivesey,-6.767031630170312,0
19355,iamalloutofgum,0,1
19356,randibussear,-14.349148418491485,1
19357,bassfluteguy,0,1
19358,duffy19james,0,0
19359,bronxiddoc,0,0
19360,madhatter81,-23.610097323600975,1
19361,rwakakamba,0,0
19362,openeyedreams,21.450729927007302,0
19363,brent74,-9.659367396593673,1
19364,tufaaki,0,0
19365,frk1,0,0
19366,sitenook,0,0
19367,beast_anti,0,1
19368,obibluraven,0,1
19369,spankinr,-25.10340632603406,0
19370,coyneoftherealm,0,1
19371,purviparwani,0,1
19372,thewebapostle,-20.745133819951334,1
19373,wendilea8,0,0
19374,canimmunize,0,1
19375,pkonline84,0,0
19376,aclu,0,1
19377,isauntervaguely,0,1
19378,imquibsy,2.2582116788321187,1
19379,theblack_abyss,4.6745742092457405,1
19380,kalidaal,-14.47992700729927,0
19381,indywarrior73,28.26338199513382,0
19382,babarbinatta,3.399137358991375,0
19383,deltadental,0,1
19384,tomluka1,0,1
19385,natlawhealthlaw,12.82542579075426,0
19386,slealey53,-11.593673965936741,1
19387,fanandfred,20.410583941605843,0
19388,micahpgomez,-12.630778588807786,0
19389,gwinyaimasukume,-15.51094890510949,0
19390,hiltonhotels,0,0
19391,illiel,19.388686131386862,1
19392,robjgoldberg,0,0
19393,john95097281,0,1
19394,legacyreps,0,1
19395,u9lp6albjsd24nd,0,0
19396,deocraftt,0.0,0
19397,badajosarturo,-20.670113544201136,0
19398,expresshatemail,26.23783454987835,1
19399,saracorday,0,0
19400,intactcervix,0,1
19401,iowastateu,0,0
19402,subhajitb,21.599756690997573,0
19403,admomof3,0,0
19404,emeraldzoo,0,1
19405,ian_wac,0,1
19406,kaiser,0,1
19407,sdkelli,9.413017031630176,1
19408,tomarama,19.869221411192214,1
19409,profemilyoster,0,1
19410,babiesfree,0,1
19411,bhadeliamd,0,0
19412,cmiconius,0,1
19413,ozloop,0,1
19414,activistmommy1,0,1
19415,chancellorsra,0,1
19416,drtovawalsh,0,0
19417,seamusapower,0.0,0
19418,welshconfed,18.993309002433094,0
19419,caulmick,0,0
19420,lexest19xx,-17.19890510948905,1
19421,crazyinnasia,0,1
19422,johnwil37122782,0,0
19423,npcoffender,0,1
19424,vaccinefinder,-0.3246654501216568,0
19425,telthetrekkie,0,1
19426,phellinckx,-23.668578380257213,0
19427,chrisevans,0,1
19428,altgma1,0,0
19429,craigaruch,0,1
19430,catheri92471522,-15.964111922141118,1
19431,barmer_mv,0,0
19432,cbtweets7,20.340632603406327,0
19433,nawagadj,0,1
19434,trendmood,0,0
19435,seichenstein,0,1
19436,ps4243,0,0
19437,ruthamoore,0,1
19438,petaindia,0,0
19439,carrdutton,5.987429034874289,0
19440,swimmintink,15.039537712895388,1
19441,strangviruslab,18.248175182481752,1
19442,ashon1989,-10.322384428223842,1
19443,dtjaayne,0,0
19444,zamorabynature,-12.204987834549879,1
19445,smartalek180,0,0
19446,aplma_malaria,-11.593673965936741,0
19447,msf_westafrica,14.54562043795621,0
19448,cdcfound,0,1
19449,bugq,-18.98722627737226,1
19450,gargac,0,0
19451,gulleyj1,6.129866180048666,0
19452,michaelhulm,0,0
19453,doctoremmerson,0,0
19454,purduematt05,0,1
19455,turizemptuj,-18.40227088402271,1
19456,algorithmdancer,-2.954057535422926,1
19457,aurorao83,1.5875912408759127,1
19458,burtjesmore,0.0,1
19459,sacbee_news,5.034215328467155,1
19460,haileygetahun,-3.1052311435523094,0
19461,brandonfrickeca,0,1
19462,uscarnoldschool,15.245590024330902,1
19463,politicaltweetw,-4.7947080291970785,1
19464,buffalo_girl71,-6.140510948905106,1
19465,beholdamerica,0,1
19466,ymusuf1,24.29744525547445,0
19467,kylieluka,0,1
19468,urbanx_f,0.38169099756690983,1
19469,navajitkalita,0.8029197080291972,0
19470,onecalledpeter,-13.838199513381994,0
19471,akoseff,0,1
19472,whoegypt,17.80413625304137,0
19473,rahulmakin,12.241484184914846,0
19474,s_imonthebike,-7.8193430656934275,0
19475,paper_hippo,-15.003041362530414,0
19476,mitaomax4life,0,1
19477,sanjeevks121,15.039537712895388,0
19478,vincentwildlife,0,0
19479,khrizmo,-20.68734793187348,1
19480,drbbdahiru,0,0
19481,oliver_s_curry,0,0
19482,la_bruja_flaca,-2.32968369829684,1
19483,ppolperson,0,1
19484,postscarcitypal,0.0,0
19485,vettimesuk,4.183394160583944,0
19486,poorponyowner,-17.15632603406326,1
19487,ahad42321473,-23.229927007299267,0
19488,peccadilloe,10.951946472019472,0
19489,johanna47651183,23.017031630170308,0
19490,el_ricard0,0,0
19491,okumaazi,0,0
19492,bluepopcorn8,0,1
19493,hatefreeworldx,-23.84124087591241,0
19494,conservatives,0,0
19495,supremecourt12,0.0,0
19496,afcnewyork,0,1
19497,felly500,24.409975669099758,0
19498,senmikelee,0,1
19499,cruellaisdevine,0,1
19500,newmanveronica,-10.915450121654501,0
19501,pers1stence,0,1
19502,davekyte,-15.51094890510949,1
19503,sebastian_jkt,0,0
19504,drevmar,0,1
19505,runefar,3.0190592051905867,0
19506,pawsdetroit,0,0
19507,badlydrawnfloyd,0,0
19508,puheca18,18.53862530413626,0
19509,numarknet,7.466545012165454,0
19510,kernowbeaver,-13.515815085158149,0
19511,nys_health,0.9503088152723187,1
19512,moe_180,0,0
19513,jeffereyjaxen,-9.659367396593673,1
19514,milesofsmiles25,-0.24026763990267597,0
19515,veritasdolor,4.111922141119223,1
19516,pietrolombard10,0,0
19517,lukeygagax,12.241484184914846,1
19518,katamac1967,0,0
19519,marksderosa,16.51155717761558,1
19520,semeeh,12.837591240875916,0
19521,bec72aust,-23.017031630170315,1
19522,stevethebacon_,11.630170316301708,1
19523,lenidiamond,0,1
19524,honigsbaum,6.170924574209252,1
19525,katb2610,0,0
19526,positivemaren,6.84306569343066,1
19527,somemyrrh,0,1
19528,jill_ellenm,0,1
19529,ekundaref,0,0
19530,tosin_olaluwoye,0.0,0
19531,jgmooney007,-8.01094890510949,0
19532,sufisal,0,0
19533,robnosse,0,1
19534,syd_health,6.170924574209252,0
19535,merckfoundation,0,1
19536,hnielsen15,20.699513381995132,1
19537,ted_ed,0,1
19538,9billiontigers,0,0
19539,evolutionistrue,0.0,0
19540,shera_resists,24.409975669099758,1
19541,allanboat,16.03710462287105,0
19542,etsshow,0,1
19543,pradeepkmrverma,21.867396593673966,0
19544,siobhanleachman,-2.249087591240876,0
19545,itsmepanda1,0,1
19546,hncalliance,-7.611770072992698,0
19547,realiwasframed,-7.0928629359286255,1
19548,basselaerebart,-27.420924574209245,1
19549,cancerhistorian,-2.32968369829684,0
19550,ltthompso,0,1
19551,rerinh,25.173357664233578,1
19552,sarahludford,0,0
19553,swapan55,0,0
19554,dd_searching,0,1
19555,jbrownridge,0,0
19556,christinariggan,-16.00060827250608,1
19557,jonsutz,0.0,1
19558,roq44,-2.32968369829684,1
19559,ecg_clara,12.725060827250608,0
19560,firehorsep,-7.5349756690997545,0
19561,kirstyloumorgan,21.63321167883212,0
19562,york_igdc,8.397201946472023,0
19563,indy_trader,0,0
19564,hardbrexit1964,0,0
19565,mo31663748,0,1
19566,marcialangton,0,0
19567,polepoletshomba,26.24087591240876,1
19568,bppubs,-2.32968369829684,1
19569,texelelf,0,0
19570,wmar2news,0.0,1
19571,rebecca62459533,25.881995133819963,0
19572,tilghmanchris,0,0
19573,mij_sirob,0,1
19574,dirkdirkdirkl,0,1
19575,jynxiee,13.929440389294399,0
19576,kevinturveyrip,13.716545012165454,1
19577,konallis,0,0
19578,kevinkileyca,0,1
19579,flu_killer,0.4417579075425806,0
19580,broluch,0,0
19581,freedomjones5,0,1
19582,dralfredmutua,0,0
19583,blairbigham,0,0
19584,nursingnow2020,0,0
19585,michellandau,0.0,1
19586,ceadela,0.0,0
19587,jacque68763601,0,1
19588,jrwnovels,0,0
19589,4laskanbullworm,0,1
19590,repmaxinewaters,0,1
19591,kimberlynuggets,0,1
19592,fthealth,0,0
19593,4nunusummer03,0,1
19594,badlittlekt,0,1
19595,rec777777,0,0
19596,hstitfall,0,0
19597,bberrybeth365,-24.02676399026764,1
19598,lexluthier34,0,1
19599,redinva,-10.250912408759124,1
19600,omscentrafrique,0,0
19601,tobyperkinsmp,0.41058394160583944,0
19602,hairnprayer7420,-10.967153284671536,1
19603,cdcofbc,0.0,0
19604,lilab_muc,21.316909975669105,0
19605,mozz44,0,0
19606,unickathmandu,0,0
19607,sigot16,0,0
19608,jodiridley1,3.911192214111928,1
19609,ianfine1,0,0
19610,prasoonjoshi_,0,0
19611,mp_mygov,0,0
19612,katysaccitizen,6.170924574209252,1
19613,no_late_work,-13.804744525547445,1
19614,slakelau10,0,1
19615,andrewscheer,0,1
19616,lungassociation,16.51155717761558,1
19617,cnoengland,0,0
19618,ferrarig,0,0
19619,ldawg05,0,0
19620,jennievaughn,3.3527980535279838,1
19621,sheepchase,0,1
19622,rashik_a,-22.565389294403893,0
19623,rebeccacokley,0,1
19624,nicolebillcarl,0,1
19625,blaiseanderso11,5.31630170316302,1
19626,randyakman,0.0,1
19627,sabinvaccine,12.511100973236012,0
19628,jltjomas414,0,1
19629,raport_com,0,1
19630,hyenapony,0,1
19631,rogerthatone,0,1
19632,gracekyleryan,0,0
19633,cantarelladr,-6.864355231143552,1
19634,joshfrydenberg,0,1
19635,bodhi808,0,1
19636,4utypical,0.0,0
19637,richardofaragon,-5.392335766423361,1
19638,perrybarber,-13.95301094890511,1
19639,ucsfbixby,0,0
19640,tetenterre,-8.29075425790754,1
19641,westminsterwag,0,0
19642,cbn2,-29.090632603406323,1
19643,susanforanimals,-12.074209245742093,0
19644,alf_reis,7.621654501216547,0
19645,flatwhitenz,-20.279805352798054,0
19646,quizquest,0,1
19647,pasreport,0,1
19648,antelopelabs,0,1
19649,junjuna15,7.621654501216547,0
19650,vijay1sambaragi,-11.900851581508515,0
19651,cmc4diversity,0,1
19652,batmasothehairy,0.0,1
19653,arloschenk,-20.045620437956202,1
19654,wfcouncil,2.817062043795616,0
19655,hobdellterry,-20.374087591240873,1
19656,bbclysedoucet,0,0
19657,realmagasteve,0,1
19658,scas999,0,0
19659,camillusmf,0,0
19660,theroliyogi,0,0
19661,screamingdelish,-3.1052311435523094,1
19662,lexischulze,0,0
19663,dr_bellosani,15.547445255474457,0
19664,hussainbuladi,0,0
19665,mooglekittygirl,-27.86800486618005,1
19666,bodhibrian,0,1
19667,thetomzone,0,1
19668,garygrumbach,0,1
19669,janefallon,0,0
19670,domly,0,0
19671,psychotrip2,0,1
19672,vickyy_82,0,1
19673,rickabright,0,1
19674,moolecular,24.227493917274934,1
19675,meyerbjoern,21.196776155717757,0
19676,njamesworld,0,0
19677,lavender0307,0,1
19678,pangebrandt,0,1
19679,5_moving,-9.659367396593673,1
19680,laurelsobol,15.159671532846716,1
19681,ypsingh26,0,0
19682,cthouserules,0,1
19683,oxat,0,1
19684,yasho4u,-6.864355231143552,0
19685,seed,0,1
19686,deutschjill,0,1
19687,robles567,-26.840024330900242,1
19688,mrogersrn,23.58880778588808,1
19689,zaniastamataki,25.173357664233578,1
19690,bstjames1973,2.3661800486618034,1
19691,moonzara,0.0,1
19692,nypost,2.3661800486618034,1
19693,ms_ahua,0,0
19694,dermotmeagher,0,1
19695,lgcplus,0,0
19696,ajmurday,-19.3521897810219,0
19697,claudia_blume,0.0,0
19698,lunruj,0,1
19699,anelisajaca,28.485401459854018,0
19700,wtnh,1.1922141119221443,1
19701,susanmcbennett,20.675182481751825,0
19702,stockman214,0,0
19703,el_rustinho,16.049270072992705,0
19704,a_d62,-24.29744525547445,1
19705,belphanoir,-26.46897810218978,0
19706,constitutionbri,-1.8613138686131379,1
19707,wallacegeorge7,0,0
19708,russplfc,23.284671532846723,1
19709,tagsherman,2.3661800486618034,1
19710,jak_1808,0,1
19711,saracarterdc,0,1
19712,yates_rob,0,0
19713,hchyson,0,1
19714,splcenter,0,1
19715,meliorist59,0,1
19716,3guylink,0,0
19717,ivan_sikorsky,0,0
19718,artemisbell,0,0
19719,sentrywestern,-10.708637469586375,1
19720,zylon9,0.0,0
19721,chennekensmd,0,1
19722,arthurlealady,0,0
19723,lasterbosire,0,0
19724,averilpower,0,0
19725,suffolkimmsteam,2.722019464720198,0
19726,dfid_red_gcsd,16.03710462287105,0
19727,aimal74,-13.935523114355231,0
19728,cplbart,3.0652589502954513,1
19729,shelleyraker,-23.248175182481752,0
19730,nykterryandtray,0,1
19731,peterjameshall_,0,0
19732,pecoaz,0,0
19733,emmakeynes,0,1
19734,wizkid101uk,0,1
19735,umeshndri3,21.867396593673966,0
19736,jmmh123,-14.963503649635035,0
19737,jmarshallnz,0,0
19738,jerrysaiyan,5.240267639902683,0
19739,insafpk,0,0
19740,phyllismb,13.10523114355231,1
19741,igcsociety,0,0
19742,albertpweale,0,1
19743,rindie62,-0.7664233576642339,0
19744,pharmanemesis,-6.405109489051096,1
19745,drfrancesryan,0,1
19746,marczak_rob,0,1
19747,xx_freekshow,-20.374087591240873,1
19748,humestom,0,1
